,MATERIAL_NAME,DATE,INBOUND,OUTBOUND,BEFORE,AFTER,week,month,quarter,is_month_start,week_of_month,rolling_inbound_2,rolling_outbound_2,inbound_std_2,outbound_std_2,max_outbound_2,min_outbound_2,inbound_sum_2,outbound_sum_2,rolling_inbound_4,rolling_outbound_4,inbound_std_4,outbound_std_4,max_outbound_4,min_outbound_4,inbound_sum_4,outbound_sum_4,rolling_inbound_12,rolling_outbound_12,inbound_std_12,outbound_std_12,max_outbound_12,min_outbound_12,inbound_sum_12,outbound_sum_12,net_flow_2,net_flow_4,net_flow_12,weeks_since_last_inbound,weeks_since_last_outbound,OUTBOUND_target
4089,MAT-0198,2024-04-08,0.0,74.25,660.6600000000001,586.4100000000001,2024-04-08,4,2,0,2,0.0,99.01500000000001,0.0,35.02299887216969,123.78,74.25,0.0,198.03000000000003,0.0,92.825,0.0,37.132223651881354,123.78,49.51,0.0,371.3,61.74375,60.39166666666666,120.76912709653529,77.43089151369794,247.52,0.0,740.925,724.6999999999999,-198.03000000000003,-371.3,16.225000000000023,6,0,0.0
4090,MAT-0198,2024-04-15,0.0,0.0,,,2024-04-15,4,2,0,3,0.0,37.12500000000001,0.0,52.50267850310118,74.25,0.0,0.0,74.25000000000001,0.0,61.885000000000005,0.0,51.53244317903046,123.78,0.0,0.0,247.54000000000002,61.74375,59.81833333333333,120.76912709653529,77.8872629140505,247.52,0.0,740.925,717.8199999999999,-74.25000000000001,-247.54000000000002,23.105000000000018,7,1,222.77
4091,MAT-0198,2024-04-22,0.0,222.77,586.4100000000001,363.6400000000001,2024-04-22,4,2,0,4,0.0,111.38500000000002,0.0,157.52217764492718,222.77,0.0,0.0,222.77000000000004,0.0,105.2,0.0,93.4395772678794,222.77,0.0,0.0,420.8,61.74375,57.75583333333333,120.76912709653529,72.61415219667875,222.77,0.0,740.925,693.0699999999999,-222.77000000000004,-420.8,47.85500000000002,8,0,420.77
4092,MAT-0198,2024-04-29,0.0,420.77,363.6400000000001,-57.12999999999991,2024-04-29,4,2,0,5,0.0,321.77,0.0,140.00714267493635,420.77,222.77,0.0,643.54,0.0,179.4475,0.0,185.63522229990014,420.77,0.0,0.0,717.79,51.45624999999999,92.82,120.29193283472354,124.9329149438355,420.77,0.0,617.4749999999999,1113.84,-643.54,-717.79,-496.365,9,0,0.0
4093,MAT-0198,2024-05-06,0.0,0.0,,,2024-05-06,5,2,0,2,0.0,210.38500000000002,0.0,297.5293203198636,420.77,0.0,0.0,420.77000000000004,0.0,160.885,0.0,202.59806917474148,420.77,0.0,0.0,643.54,51.45624999999999,92.82,120.29193283472354,124.9329149438355,420.77,0.0,617.4749999999999,1113.84,-420.77000000000004,-643.54,-496.365,10,1,0.4
4094,MAT-0198,2024-05-13,0.0,0.4,-57.12999999999991,-57.52999999999991,2024-05-13,5,2,0,3,0.0,0.20000000000002843,0.0,0.28284271247461906,0.4,0.0,0.0,0.40000000000005687,0.0,160.98499999999999,0.0,202.4922590289976,420.77,0.0,0.0,643.9399999999999,26.760416666666668,92.85333333333334,92.7008025967593,124.90594871439241,420.77,0.0,321.125,1114.24,-0.40000000000005687,-643.9399999999999,-793.115,11,0,0.0
4095,MAT-0198,2024-05-20,0.0,0.0,,,2024-05-20,5,2,0,4,0.0,0.20000000000002843,0.0,0.28284271247461906,0.4,0.0,0.0,0.40000000000005687,0.0,105.29249999999999,0.0,210.31841786126736,420.77,0.0,0.0,421.16999999999996,0.0,92.85333333333334,0.0,124.90594871439241,420.77,0.0,0.0,1114.24,-0.40000000000005687,-421.16999999999996,-1114.24,12,1,24.76
4096,MAT-0198,2024-05-27,147.2,24.76,-57.52999999999991,64.91000000000008,2024-05-27,5,2,0,5,73.6,12.38000000000003,104.08611819065979,17.50796390217892,24.76,0.0,147.2,24.76000000000006,36.8,6.29,73.59999999999992,12.31477703140989,24.76,0.0,147.2,25.16,12.266666666666666,86.66666666666667,42.492979812356495,126.40342294943336,420.77,0.0,147.2,1040.0,122.43999999999993,122.03999999999999,-892.8,0,0,0.0
4097,MAT-0198,2024-06-03,493.725,0.0,64.91000000000008,558.6350000000001,2024-06-03,6,2,0,2,320.4625,12.38000000000003,245.03017735066842,17.50796390217892,24.76,0.0,640.925,24.76000000000006,160.23125,6.29,232.90627708640656,12.31477703140989,24.76,0.0,640.925,25.16,53.41041666666666,86.66666666666667,144.97653237143925,126.40342294943336,420.77,0.0,640.925,1040.0,616.1649999999998,615.765,-399.07500000000005,0,1,24.75
4098,MAT-0198,2024-06-10,147.725,24.75,558.6350000000001,681.6100000000001,2024-06-10,6,2,0,3,320.725,12.375000000000028,244.6589462905455,17.50089283436705,24.75,0.0,641.45,24.750000000000057,197.1625,12.377500000000001,209.57312615966137,14.292306496853724,24.76,0.0,788.65,49.510000000000005,65.72083333333333,78.41583333333334,146.29489397715795,126.99209778266689,420.77,0.0,788.65,940.99,616.7,739.14,-152.34000000000003,0,0,23.51
4099,MAT-0198,2024-06-17,0.0,23.51,681.6100000000001,658.1000000000001,2024-06-17,6,2,0,4,73.8625,24.13000000000003,104.45734925078261,0.876812408671319,24.75,23.51,147.725,48.26000000000006,197.1625,18.255000000000003,209.57312615966137,12.184144067872547,24.76,0.0,788.65,73.02000000000001,65.72083333333333,76.24916666666667,146.29489397715795,127.74964575352654,420.77,0.0,788.65,914.99,99.46499999999993,715.63,-126.34000000000003,1,0,0.05
4100,MAT-0198,2024-06-24,0.0,0.05,658.1000000000001,658.0500000000002,2024-06-24,6,2,0,5,0.0,11.78000000000003,0.0,16.58872508663641,23.51,0.05,0.0,23.56000000000006,160.3625,12.077499999999999,232.89663345570284,13.926247101546796,24.75,0.0,641.45,48.309999999999995,65.72083333333333,65.93833333333333,146.29489397715795,128.55528183578764,420.77,0.0,788.65,791.26,-23.56000000000006,593.1400000000001,-2.6100000000000136,2,0,148.51
4101,MAT-0198,2024-07-01,97.875,148.51,658.0500000000002,607.4150000000002,2024-07-01,7,3,1,1,48.9375,74.28000000000003,69.20807620863316,104.97707273495483,148.51,0.05,97.875,148.56000000000006,61.4,49.205,73.76166856843734,67.17136567516454,148.51,0.05,245.6,196.82,73.87708333333333,72.12666666666667,145.02053947722425,130.76019552345943,420.77,0.0,886.525,865.52,-50.68500000000006,48.78,21.004999999999995,0,0,0.0
4102,MAT-0198,2024-07-08,0.0,0.0,,,2024-07-08,7,3,0,2,48.9375,74.25500000000002,69.20807620863316,105.01242807401417,148.51,0.0,97.875,148.51000000000005,24.46875,43.0175,48.93749999999999,71.19438525380126,148.51,0.0,97.875,172.07,73.87708333333333,72.12666666666667,145.02053947722425,130.76019552345943,420.77,0.0,886.525,865.52,-50.63500000000005,-74.195,21.004999999999995,1,1,0.0
4103,MAT-0198,2024-07-15,0.3,0.0,607.4150000000002,607.7150000000001,2024-07-15,7,3,0,3,0.15,0.0,0.21213203428311866,0.0,0.0,0.0,0.3,0.0,24.54375,37.14,48.88770455083772,74.24667040794942,148.51,0.0,98.175,148.56,73.90208333333334,53.5625,145.00667126437406,123.01286659421963,420.77,0.0,886.825,642.75,0.3,-50.385000000000005,244.07500000000005,0,2,0.0
4104,MAT-0198,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.15,0.0,0.21213203428311866,0.0,0.0,0.0,0.3,0.0,24.54375,37.1275,48.88770455083772,74.25500000000004,148.51,0.0,98.175,148.51,73.90208333333334,18.49833333333333,145.00667126437406,42.34862106445271,148.51,0.0,886.825,221.98,0.3,-50.334999999999994,664.845,1,3,0.0
4105,MAT-0198,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.15000000000044758,0.0,0.0,0.0,0.3,0.0,73.90208333333334,18.49833333333333,145.00667126437406,42.34862106445271,148.51,0.0,886.825,221.98,0.0,0.3,664.845,2,4,24.75
4106,MAT-0198,2024-08-05,0.0,24.75,607.7150000000001,582.9650000000001,2024-08-05,8,3,0,2,0.0,12.375000000000028,0.0,17.500892834367,24.75,0.0,0.0,24.750000000000057,0.075,6.1875,0.15000000000044758,12.375000000000291,24.75,0.0,0.3,24.75,73.90208333333334,20.5275,145.00667126437406,41.98439777843888,148.51,0.0,886.825,246.32999999999998,-24.750000000000057,-24.45,640.4950000000001,3,0,0.1
4107,MAT-0198,2024-08-12,148.025,0.1,582.9650000000001,730.8900000000001,2024-08-12,8,3,0,3,74.0125,12.42500000000003,104.6694812851386,17.430182156248346,24.75,0.1,148.025,24.85000000000006,37.00625,6.2125,74.01249999999999,12.358423240851042,24.75,0.0,148.025,24.85,86.2375,20.535833333333333,144.44345248542453,41.97996263550969,148.51,0.0,1034.85,246.42999999999998,123.17499999999995,123.17500000000001,788.42,0,0,0.0
4108,MAT-0198,2024-08-19,492.3,0.0,730.8900000000001,1223.19,2024-08-19,8,3,0,4,320.1625,0.050000000000028424,243.43918709299865,0.07071067810619451,0.1,0.0,640.325,0.10000000000005685,160.08125,6.2125,232.2115875796253,12.358423240851042,24.75,0.0,640.325,24.85,114.99583333333334,18.4725,186.04712191262112,42.360228586601046,148.51,0.0,1379.95,221.67,640.225,615.475,1158.28,0,1,99.02
4109,MAT-0198,2024-08-26,148.125,99.02,1223.19,1272.295,2024-08-26,8,3,0,5,320.2125,49.510000000000026,243.36847641487995,70.01771347309192,99.02,0.0,640.425,99.02000000000005,197.1125,30.9675,208.80481765275434,46.83869011476168,99.02,0.0,788.45,123.87,86.19583333333334,26.724166666666665,144.114010198891,47.737792434455464,148.51,0.0,1034.3500000000001,320.69,541.4049999999999,664.58,713.6600000000001,0,0,49.5
4110,MAT-0198,2024-09-02,296.5,49.5,1272.295,1519.295,2024-09-02,9,3,0,2,222.31249999999997,74.26000000000002,104.91696865855378,35.0159278043578,99.02,49.5,444.62499999999994,148.52000000000004,271.2375,37.155,163.1408702369417,47.37525479263065,99.02,0.0,1084.95,148.62,98.59375,28.786666666666665,155.81306731472407,48.17738008147759,148.51,0.0,1183.125,345.44,296.1049999999999,936.33,837.685,0,0,0.0
4111,MAT-0198,2024-09-09,0.0,0.0,,,2024-09-09,9,3,0,3,148.24999999999997,24.75000000000003,209.65716062181124,35.00178566873405,49.5,0.0,296.49999999999994,49.50000000000006,234.23125,37.129999999999995,210.3611511335921,47.40134597245111,99.02,0.0,936.925,148.51999999999998,98.59375,26.8275,155.81306731472407,48.88430536852947,148.51,0.0,1183.125,321.93,246.9999999999999,788.405,861.1949999999999,1,1,49.7
4112,MAT-0198,2024-09-16,245.825,49.7,1519.295,1715.42,2024-09-16,9,3,0,4,122.91249999999997,24.85000000000003,173.8245244851829,35.14320702497137,49.7,0.0,245.82499999999993,49.70000000000006,172.61249999999998,49.555,130.51551073212195,40.42486157469609,99.02,0.0,690.4499999999999,198.22,119.07916666666667,30.965,157.81903252306154,48.51159027396539,148.51,0.0,1428.95,371.58,196.1249999999999,492.2299999999999,1057.3700000000001,0,0,0.0
4113,MAT-0198,2024-09-23,247.35,0.0,1715.42,1962.77,2024-09-23,9,3,0,5,246.58749999999998,24.85000000000003,1.0783378412960245,35.14320702497137,49.7,0.0,493.17499999999995,49.70000000000006,197.41875,24.8,133.70060049572194,28.636689752832936,49.7,0.0,789.675,99.2,131.53541666666666,18.589166666666667,161.84088968740446,31.896405456737725,99.02,0.0,1578.425,223.07,443.4749999999999,690.4749999999999,1355.355,0,1,74.25999999999999
4114,MAT-0198,2024-09-30,247.425,74.25999999999999,1962.77,2135.935,2024-09-30,9,3,0,6,247.3875,37.130000000000024,0.05303300831565128,52.50974957091299,74.25999999999999,0.0,494.775,74.26000000000005,185.14999999999998,30.99,123.4355347944828,37.16233397765369,74.25999999999999,0.0,740.5999999999999,123.96,152.15416666666667,24.7775,159.30087164963453,35.013408373208875,99.02,0.0,1825.8500000000001,297.33,420.51499999999993,616.6399999999999,1528.5200000000002,0,0,0.0
4115,MAT-0198,2024-10-07,148.175,0.0,2135.935,2284.11,2024-10-07,10,4,0,2,197.79999999999998,37.130000000000024,70.18034803276463,52.50974957091299,74.25999999999999,0.0,395.59999999999997,74.26000000000005,222.19375,30.99,49.35133979522046,37.16233397765369,74.25999999999999,0.0,888.775,123.96,164.47708333333335,24.7775,152.0401679350549,35.013408373208875,99.02,0.0,1973.7250000000001,297.33,321.3399999999999,764.8149999999999,1676.3950000000002,0,1,272.28
4116,MAT-0198,2024-10-14,0.0,272.28,2284.11,2011.83,2024-10-14,10,4,0,3,74.08749999999998,136.14000000000001,104.77554730231654,192.53103438147312,272.28,0.0,148.17499999999995,272.28000000000003,160.7375,86.63499999999999,116.91992719378497,128.6188854717689,272.28,0.0,642.95,346.53999999999996,164.47708333333335,47.467499999999994,152.0401679350549,78.59612309719286,272.28,0.0,1973.7250000000001,569.6099999999999,-124.10500000000008,296.4100000000001,1404.1150000000002,1,0,0.0
4117,MAT-0198,2024-10-21,0.0,0.0,,,2024-10-21,10,4,0,4,0.0,136.14000000000001,0.0,192.53103438147312,272.28,0.0,0.0,272.28000000000003,98.9,86.63499999999999,121.17497163193387,128.6188854717689,272.28,0.0,395.6,346.53999999999996,164.47708333333335,47.467499999999994,152.0401679350549,78.59612309719286,272.28,0.0,1973.7250000000001,569.6099999999999,-272.28000000000003,49.06000000000006,1404.1150000000002,2,1,0.0
4118,MAT-0198,2024-10-28,0.0,0.0,,,2024-10-28,10,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04374999999999,68.07,74.08749999999986,136.14000000000001,272.28,0.0,148.17499999999995,272.28,164.47708333333335,45.404999999999994,152.0401679350549,79.5652322997243,272.28,0.0,1973.7250000000001,544.8599999999999,0.0,-124.10500000000002,1428.8650000000002,3,2,49.5
4119,MAT-0198,2024-11-04,0.0,49.5,2011.83,1962.33,2024-11-04,11,4,0,2,0.0,24.75000000000003,0.0,35.001785668734,49.5,0.0,0.0,49.50000000000006,0.0,80.445,0.0,130.0013542237157,272.28,0.0,0.0,321.78,152.14166666666668,49.52166666666667,159.32654551599558,78.27559167144732,272.28,0.0,1825.7,594.26,-49.50000000000006,-321.78,1231.44,4,0,105.88
4120,MAT-0198,2024-11-11,0.0,105.88,1962.33,1856.45,2024-11-11,11,4,0,3,0.0,77.69000000000003,0.0,39.86668032329746,105.88,49.5,0.0,155.38000000000005,0.0,38.845,0.0,50.41523678413111,105.88,0.0,0.0,155.38,111.11666666666667,58.34499999999999,123.02151203851476,78.15334722082083,272.28,0.0,1333.4,700.1399999999999,-155.38000000000005,-155.38,633.2600000000002,5,0,247.83
4121,MAT-0198,2024-11-18,0.0,247.83,1856.45,1608.62,2024-11-18,11,4,0,4,0.0,176.85500000000002,0.0,100.37380758943038,247.83,105.88,0.0,353.71000000000004,0.0,100.80250000000001,0.0,107.13847313173737,247.83,0.0,0.0,403.21000000000004,98.77291666666667,70.74583333333332,126.35667251256254,95.15162258763961,272.28,0.0,1185.275,848.9499999999999,-353.71000000000004,-403.21000000000004,336.32500000000016,6,0,251.66000000000005
4122,MAT-0198,2024-11-25,0.0,251.66000000000005,1608.62,1356.9599999999998,2024-11-25,11,4,0,5,0.0,249.74500000000006,0.0,2.708218971942125,251.66000000000005,247.83,0.0,499.4900000000001,0.0,163.71750000000003,0.0,101.97975236127355,251.66000000000005,49.5,0.0,654.8700000000001,74.06458333333335,87.59250000000002,112.39547237844702,108.06772801644516,272.28,0.0,888.7750000000001,1051.1100000000001,-499.4900000000001,-654.8700000000001,-162.33500000000004,7,0,123.75
4123,MAT-0198,2024-12-02,0.0,123.75,1356.9599999999998,1233.2099999999998,2024-12-02,12,4,0,2,0.0,187.70500000000004,0.0,90.4460283815713,251.66000000000005,123.75,0.0,375.4100000000001,0.0,182.28000000000003,0.0,78.25834950129396,251.66000000000005,105.88,0.0,729.1200000000001,74.06458333333335,97.90500000000002,112.39547237844702,104.8044582240487,272.28,0.0,888.7750000000001,1174.8600000000001,-375.4100000000001,-729.1200000000001,-286.08500000000004,8,0,0.03
4124,MAT-0198,2024-12-09,0.0,0.03,1233.2099999999998,1233.1799999999998,2024-12-09,12,4,0,3,0.0,61.89000000000003,0.0,87.48325096839966,123.75,0.03,0.0,123.78000000000006,0.0,155.81750000000002,0.0,119.65248942249389,251.66000000000005,0.03,0.0,623.2700000000001,53.57916666666667,93.76583333333333,99.95829063876717,107.8188380789599,272.28,0.0,642.95,1125.19,-123.78000000000006,-623.2700000000001,-482.24,9,0,0.0
4125,MAT-0198,2024-12-16,0.0,0.0,,,2024-12-16,12,4,0,4,0.0,0.015000000000028421,0.0,0.021213203521364504,0.03,0.0,0.0,0.030000000000056842,0.0,93.86,0.0,120.28857052937329,251.66000000000005,0.0,0.0,375.44,32.96666666666667,93.76583333333333,79.84834939756213,107.8188380789599,272.28,0.0,395.6,1125.19,-0.030000000000056842,-375.44,-729.59,10,1,0.0
4126,MAT-0198,2024-12-23,0.0,0.0,,,2024-12-23,12,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.945,0.0,61.870001616292264,123.75,0.0,0.0,123.78,12.347916666666668,87.5775,42.77443806858649,111.12070776044321,272.28,0.0,148.175,1050.93,0.0,-123.78,-902.7550000000001,11,2,0.3
4127,MAT-0198,2024-12-30,0.0,0.3,1233.1799999999998,1232.88,2024-12-30,12,4,0,6,0.0,0.15000000000002842,0.0,0.21213203436452296,0.3,0.0,0.0,0.30000000000005683,0.0,0.08249999999999999,0.0,0.1456880228676145,0.3,0.0,0.0,0.32999999999999996,0.0,87.6025,0.0,111.09924499579809,272.28,0.0,0.0,1051.23,-0.30000000000005683,-0.32999999999999996,-1051.23,12,0,20.84
4128,MAT-0199,2024-07-08,0.0,20.84,10.325,-10.515,2024-07-08,7,3,0,2,0.0,20.84,0.0,0.0,20.84,20.84,0.0,20.84,0.0,20.84,0.0,0.0,20.84,20.84,0.0,20.84,0.0,20.84,0.0,0.0,20.84,20.84,0.0,20.84,-20.84,-20.84,-20.84,1,0,0.0
4129,MAT-0199,2024-07-15,0.0,0.0,,,2024-07-15,7,3,0,3,0.0,10.42,0.0,14.736105319927649,20.84,0.0,0.0,20.84,0.0,10.42,0.0,14.736105319927649,20.84,0.0,0.0,20.84,0.0,10.42,0.0,14.736105319927649,20.84,0.0,0.0,20.84,-20.84,-20.84,-20.84,2,1,0.0
4130,MAT-0199,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.946666666666666,0.0,12.0319796099118,20.84,0.0,0.0,20.84,0.0,6.946666666666666,0.0,12.0319796099118,20.84,0.0,0.0,20.84,0.0,-20.84,-20.84,3,2,0.0
4131,MAT-0199,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,10.42,20.84,0.0,0.0,20.84,0.0,5.21,0.0,10.42,20.84,0.0,0.0,20.84,0.0,-20.84,-20.84,4,3,0.0
4132,MAT-0199,2024-08-05,0.0,0.0,,,2024-08-05,8,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168,0.0,9.319931330219124,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,5,4,0.0
4133,MAT-0199,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473333333333333,0.0,8.507894373266906,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,6,5,0.0
4134,MAT-0199,2024-08-19,0.0,0.0,,,2024-08-19,8,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9771428571428573,0.0,7.8767796175122955,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,7,6,0.0
4135,MAT-0199,2024-08-26,0.0,0.0,,,2024-08-26,8,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605,0.0,7.368052659963825,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,8,7,0.0
4136,MAT-0199,2024-09-02,0.0,0.0,,,2024-09-02,9,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3155555555555556,0.0,6.946666666666666,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,9,8,0.0
4137,MAT-0199,2024-09-09,0.0,0.0,,,2024-09-09,9,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084,0.0,6.5901866437909025,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,10,9,0.0
4138,MAT-0199,2024-09-16,0.0,0.0,,,2024-09-16,9,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8945454545454545,0.0,6.283496421000594,20.84,0.0,0.0,20.84,0.0,0.0,-20.84,11,10,5.87
4139,MAT-0199,2024-09-23,0.0,5.87,-10.515,-16.385,2024-09-23,9,3,0,5,0.0,2.935,0.0,4.150716805565034,5.87,0.0,0.0,5.87,0.0,1.4675,0.0,2.935,5.87,0.0,0.0,5.87,0.0,2.2258333333333336,0.0,6.100003663684941,20.84,0.0,0.0,26.71,-5.87,-5.87,-26.71,12,0,0.6
4140,MAT-0200,2024-01-15,0.0,0.6,1.2,0.6,2024-01-15,1,1,0,3,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.6,-0.6,-0.6,-0.6,1,0,0.0
4141,MAT-0200,2024-01-22,0.0,0.0,,,2024-01-22,1,1,0,4,0.0,0.3,0.0,0.4242640687119285,0.6,0.0,0.0,0.6,0.0,0.3,0.0,0.4242640687119285,0.6,0.0,0.0,0.6,0.0,0.3,0.0,0.4242640687119285,0.6,0.0,0.0,0.6,-0.6,-0.6,-0.6,2,1,0.0
4142,MAT-0200,2024-01-29,0.0,0.0,,,2024-01-29,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.34641016151377546,0.6,0.0,0.0,0.6,0.0,0.19999999999999998,0.0,0.34641016151377546,0.6,0.0,0.0,0.6,0.0,-0.6,-0.6,3,2,0.0
4143,MAT-0200,2024-02-05,0.0,0.0,,,2024-02-05,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.30000000000000004,0.6,0.0,0.0,0.6,0.0,0.15,0.0,0.30000000000000004,0.6,0.0,0.0,0.6,0.0,-0.6,-0.6,4,3,0.0
4144,MAT-0200,2024-02-12,0.0,0.0,,,2024-02-12,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.2683281572999748,0.6,0.0,0.0,0.6,0.0,0.0,-0.6,5,4,0.0
4145,MAT-0200,2024-02-19,0.0,0.0,,,2024-02-19,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.24494897427831783,0.6,0.0,0.0,0.6,0.0,0.0,-0.6,6,5,0.0
4146,MAT-0200,2024-02-26,0.0,0.0,,,2024-02-26,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.22677868380553634,0.6,0.0,0.0,0.6,0.0,0.0,-0.6,7,6,0.0
4147,MAT-0200,2024-03-04,0.0,0.0,,,2024-03-04,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.21213203435596428,0.6,0.0,0.0,0.6,0.0,0.0,-0.6,8,7,0.0
4148,MAT-0200,2024-03-11,0.0,0.0,,,2024-03-11,3,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.0,-0.6,9,8,0.6
4149,MAT-0200,2024-03-18,0.0,0.6,0.6,0.0,2024-03-18,3,1,0,4,0.0,0.3,0.0,0.4242640687119285,0.6,0.0,0.0,0.6,0.0,0.15,0.0,0.30000000000000004,0.6,0.0,0.0,0.6,0.0,0.12,0.0,0.25298221281347033,0.6,0.0,0.0,1.2,-0.6,-0.6,-1.2,10,0,27.0
4150,MAT-0201,2024-01-08,0.0,27.0,821.55,794.55,2024-01-08,1,1,0,2,0.0,27.0,0.0,0.0,27.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,27.0,0.0,27.0,-27.0,-27.0,-27.0,1,0,34.59
4151,MAT-0201,2024-01-15,0.0,34.59,794.55,759.96,2024-01-15,1,1,0,3,0.0,30.795,0.0,5.366940469205898,34.59,27.0,0.0,61.59,0.0,30.795,0.0,5.366940469205898,34.59,27.0,0.0,61.59,0.0,30.795,0.0,5.366940469205898,34.59,27.0,0.0,61.59,-61.59,-61.59,-61.59,2,0,25.5
4152,MAT-0201,2024-01-22,357.0,25.5,759.96,1091.46,2024-01-22,1,1,0,4,178.5,30.045,252.43712088359746,6.42760064098572,34.59,25.5,357.0,60.09,119.0,29.03,206.11404610069638,4.873161191670148,34.59,25.5,357.0,87.09,119.0,29.03,206.11404610069638,4.873161191670148,34.59,25.5,357.0,87.09,296.90999999999997,269.90999999999997,269.90999999999997,0,0,37.510000000000005
4153,MAT-0201,2024-01-29,0.0,37.510000000000005,1091.46,1053.95,2024-01-29,1,1,0,5,178.5,31.505000000000003,252.43712088359746,8.49235244205044,37.510000000000005,25.5,357.0,63.010000000000005,89.25,31.150000000000002,178.5,5.814585109876717,37.510000000000005,25.5,357.0,124.60000000000001,89.25,31.150000000000002,178.5,5.814585109876717,37.510000000000005,25.5,357.0,124.60000000000001,293.99,232.39999999999998,232.39999999999998,1,0,70.3
4154,MAT-0201,2024-02-05,0.0,70.3,1053.95,983.65,2024-02-05,2,1,0,2,0.0,53.905,0.0,23.186031355106888,70.3,37.510000000000005,0.0,107.81,89.25,41.975,178.5,19.56362014897379,70.3,25.5,357.0,167.9,71.4,38.980000000000004,159.65525359348499,18.2181653851314,70.3,25.5,357.0,194.9,-107.81,189.1,162.1,2,0,0.0
4155,MAT-0201,2024-02-12,0.0,0.0,,,2024-02-12,2,1,0,3,0.0,35.15,0.0,49.70960671741429,70.3,0.0,0.0,70.3,89.25,33.3275,178.5,29.191614520840282,70.3,0.0,357.0,133.31,59.5,32.483333333333334,145.7446396955991,22.776332160088167,70.3,0.0,357.0,194.9,-70.3,223.69,162.1,3,1,0.0
4156,MAT-0201,2024-02-19,0.0,0.0,,,2024-02-19,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9525,0.0,33.87890727773453,70.3,0.0,0.0,107.81,51.0,27.842857142857145,134.9333168642941,24.14620516374206,70.3,0.0,357.0,194.9,0.0,-107.81,162.1,4,2,25.5
